star,age,sex,review
5.00,40代,女性,小さくて軽いのに、パワーは文句無しです。なのに音はさほどでもなくぜんぜんＯＫ！こな値段でこの使い心地ならかなりお得商品です。
5.00,30代,男性,さすがイオニティーですね。髪がサラサラになりやす。パワーも申し分ないですね。音もうるさすぎることもないです。
4.00,30代,男性,ずっと使ってたドライヤーが壊れてしまったので、購入しました。軽いのに、パワーがあり、非常に使いやすいです。また、マイナスイオン効果か乾かした後、髪がサラサラになった気がします。満足してます。
5.00,40代,男性,同じ商品を使っていましたが、故障したので購入。安く購入できて助かりました。
3.00,nothing,nothing,マイナスイオンドライヤーは、何台も持っていたけれど、このコンパクトさは、今までになかったと思います。でも、まだ使ってません(笑)
4.00,30代,女性,パナソニックの製品が昔から好きで、こちらを購入。安いのによくかわきます。おとの大きさは気にならない程度。そして心なしか髪がさらさらになったきがします。
5.00,nothing,nothing,元々猫っ毛でボリュームが出にくい髪質ですが、このドライヤーを使うとふんわりまとまって、髪型が決まりやすくなりました。
4.00,nothing,nothing,今まで使っていたドライヤーが古かったので、仕上がりはいい感じですが、匂いが気になります。
4.00,30代,女性,以前使っていた物より乾きが早い気がします。
5.00,nothing,nothing,大会の景品で購入しました。良かったと思います。
5.00,nothing,nothing,値段も安くて商品の到着も早く一番は色がキレイでしたよ
5.00,nothing,nothing,わんこの体を乾かしていて落としてしまい故障、ネットでこちらの商品を見つけ即注文しました。コジマさんのお店でpanasonicの製品でこの価格は、嬉しいですしゴールド調でとてもおしゃれで音もさほど大きくないです。マイナスイオンは、初めて購入ですがドライヤーのかけ心地もしっとりした感じがして良いです。良い買物が出来ました。
5.00,nothing,nothing,軽くて、乾かした後髪がしっとりしました。これがマイナスイオンなんですね、購入して良かったです
4.00,nothing,nothing,10年前に買った初代イオニティが壊れてしまったので、2代目を購入しました。10年前よりコンパクトになりツヤツヤ感も増し、進化しているなと思いました。色もお洒落だし気に入りました。ちょっと風量が弱い気もしますがそんなに気になりません。お安く購入できて良かったです。
5.00,40代,女性,8年くらい使っていたイオニティが壊れたので買い換えました。以前の物に比べると少し風量不足ですが、お値段を考えると★５つです。
3.00,nothing,nothing,ドライヤーからくる風の臭いが少し気になりました。使ってる間になくなるかもですが。少し風量は弱い感じがしましたが安かったのでよいです。
5.00,nothing,nothing,前のが壊れたので購入。コンパクトで軽いけどパワーあります！！！買ってよかったです。
4.00,nothing,nothing,旧イオニティを二台使っていますが、比べて大した違いは分からないけど乾くのは多少早いかも…？そして妹もサラサラになるかもと言ってました。使い始めなのか、やや病院な匂いがしますがそのうち消えると思います。
4.00,30代,女性,商品の梱包はさすが！！という感じで丁寧でした♪使ってみての感想は・・・イイです！！！今までのドライヤーが悪すぎた（笑）のか、このドライヤーで乾かしたあとは今までとはまったく違います。値段は安いのか、高いのか、よくわからないですが、とにもかくにも手が出る値段でこの使用感を得られてのは納得です。
5.00,40代,女性,くるくるドライヤーしかなく、このような形のドライヤーを探していました。以前ＴＶであるタレントが EHNE13W の商品を購入している時にコメントを聞き良さそうだなと思いこちらを拝見していたら、同系でこちらのほが風量がありそうだったので、こちらに決めました。（商品到着待ち）
4.00,30代,女性,安くて、風量も申し分なしです。軽くてコンパクトで使いやすいです。音が安っぽいですが、ま、そんなもんでしょう！概ね満足です！
4.00,50代,女性,メジャーな商品なのに安く手に入ってうれしいです。今までのドライヤーよりも軽くてつかいがってもよく、デザインもオシャレで気に入っています。
5.00,50代,女性,お安く買えてとても満足です。数年前には高価だったマイナスイオンドライヤーが、今はこんなに安いなんて。
4.00,20代,女性,コンパクトな割りに馬力がある！以前使用していた、さらに一回り大きいドライヤーで10分以上かかっていた乾かしも5分程度と短縮されました！（胸下のロングヘアーです）レビューでドライヤーの風が臭いや、音がうるさいなどについては、『何となくわかるな～』という程度です。きになりません！ポイント利用で送料込み2500円で購入できたので、いい買い物したな！と思ってます。
5.00,nothing,nothing,購入翌日に値下げしているとちょっとへこみますね。お品はお色も上品ですしこのお値段なら満足です。
4.00,30代,男性,以前使っていたドライヤーが壊れたため購入しました。子供の髪を乾かせれば良かったので、価格で決めました。大人の私でも風量等、特に問題はありません。
5.00,30代,男性,１２年ほど使ったドライヤーから焦げ臭い匂いがするので買い替えです。もっとお高いドライヤーもありますが、これハンドル畳めるし軽いし、風量も十分！それに思った以上に髪がサラサラになります。イオンの効果は期待していなかったのでこれは嬉しい誤算です＾＾お勧めできるお品です！
4.00,30代,女性,出産して1か月ほど実家にお世話になった時、使いました。私の髪は硬くて太くて多いしちょっとクセもあってまとまりにくかったのに、これを使ったら髪が柔らかくなってボリュームも抑えられてまとまりが良くなりました。自宅で使ってたクレイツのドライヤーが運良く？壊れたので今回購入したのですが、実家で使っていた程の効果が感じられず・・・。そもそもマイナスイオンってまだまだ疑わしいとも思うのですが・・・。でもサラサラになったのは事実だし。。。うーん、、当たりハズレがあるのかしら・・・。ですが普通に髪を乾かす道具としては問題なしです。
5.00,40代,女性,イオン機能付きドライヤー自体持っていたのですが、家族が使っていて、私自身はかなり前に購入した普通のドライヤーを使っており たまたまイオン機能付きドライヤーで髪を乾かしたら手触りが全然違う事に気が付いて 新しくこちらを購入。1万越えの高級製品もありますのでこちらはかなり安い部類に入りますが充分に乾かした後の髪がサラサラになります。色も落ち着いたトーンで飽きがこない感じでいいですよ。お勧めです。
4.00,50代,女性,【デザイン】よし【静音性】少し大きい【乾燥スピード】普通より少し上【スタイリング】普通【使いやすさ】普通【その他】思ったより普通に近かったと思うけど値段を考えるとほし4つはいけます。
5.00,30代,男性,内容も対応も満足しています。不調箇所もなく満足しています。
5.00,20代,女性,近くのお店で買うより安く購入できてよかった♪デザインも安く見えなくていいです★
5.00,40代,女性,少し、風量が弱いですね。乾かしてみて、ツルツルに髪がなります。コンパクトです。旅行にも、良いですね。
4.00,nothing,nothing,長年使っていたドライヤーが壊れてしまったのでポイントで購入しました。パナソニック製なので安心で、使い心地も満足です。【デザイン】ゴールドのお色が上品でお部屋にも馴染むので良いです。【静音性】うるさくはないですが、特別静かでもないです。【乾燥スピード】風量もそこそこといったところですが、乾きは早いと思います。【スタイリング】マイナスイオンは特に期待してなかったのですが、仕上がりは指通りがよくサラサラで、効果を実感しました。【使いやすさ】コンパクトで重いと感じることもないので使いやすいと思います。【その他】冷風の風量が弱いのはなんでだろうと。私は仕上がりに少し使うだけなので問題ありませんが・・・。
5.00,nothing,nothing,すばやい対応でしたし、思った以上にしっかりした商品で納得の一品でした。色的にも、デザイン的にも家族全員喜んでいました。
5.00,20代,男性,風力重視だったので充分です！とても満足してます。
5.00,40代,女性,デザイン、使いやすさもまったく問題なく。快適です
5.00,nothing,nothing,産後、髪の傷みが気になり購入しました。使い始めてすぐに、家族にツヤツヤだね！と褒められました。トリートメントは全く変えてもいないので、このドライヤーのおかげだと思います。とても安い物ですが、効果は大きいと思います。パワーもソコソコあり、子供と一緒に使っています。本当に購入して良かったと思います
5.00,nothing,nothing,とても良いです。ﾍﾟｯﾄにTESCOMのﾄﾞﾗｲﾔｰを噛まれてしまい、安かったので同じ物を買うか悩みましたが、こちらにして良かったです。まずｺﾝﾊﾟｸﾄで軽い。ﾊﾟﾜﾌﾙで倍ぐらいの速度で乾く。髪もｻﾗｻﾗになる。ﾃﾞｻﾞｲﾝも上部がﾀﾞｲﾔﾓﾝﾄﾞｶｯﾄの様なおしゃれなﾃﾞｻﾞｲﾝで高級感がある。やっぱりPanasonicは良いですね。ただ、使いはじめに病院のような臭いが気に入りましたが…。
5.00,nothing,nothing,20年ぶりに買い換えました。金額の高い上位機種と悩みましたが、このクラスでも全然問題ありません。大満足です。
4.00,nothing,nothing,風の強さ、デザインが良かった。少し音がうるさい。
4.00,30代,女性,以前のもの（海外製）より、乾くのも早くて音も静かです。本体のゴールドも可いいです。ただ冷風にはターボがきかないので、あればもっと良かったなーと思いました。
4.00,nothing,nothing,色も素敵で コンパクトでちょうど使いやすいサイズです。
3.00,nothing,nothing,音が大きいです。風は強いので、早く乾くのはよいです。
5.00,40代,女性,思っていたより小さかったですが、パワーは凄かったです。ロングの髪の私でも、すぐ乾き、とっても艶々になります。こんなに小さくても機能は凄いです。その上、デザインや色もおしゃれだし、何より安いです！！とっても良い買い物をしました。
5.00,40代,男性,毎日使っていたドライヤーが突然壊れたため購入しました。ちょっとお高めのものにするか、もっとお安いものにするか悩んだんですが、以前もパナソニックのイオニティだったので同じタイプのものを選びました。折りたたみ出来て、サイズもコンパクトで軽いです。6歳の長女も自分で持って乾かせます。音もうるさくないと思います。私は気にならないです。デザインもスッキリ素敵です！ゴールド綺麗です！！一緒に購入したものが、入荷後に発送になっていたので届くまで数日間待ちましたが入荷予定日と出荷予定日のメールがきちんときたので安心できました！入荷後の発送も早かったです。梱包も丁寧でした。おすすめです。
5.00,nothing,nothing,このお値段で 機能もよく デザインもかっこいいです
4.00,50代,女性,８年ぐらい使っていたドライヤーが壊れたので、買い替えました。皆さんの商品レビューを参考に、価格が手ごろなこちらの商品に決めました。色はゴールド調を選びました。上から見たところがゴールド調かな？。今までのよりはコンパクトですが、風量もそれなりかな、と思います。折りたたむ時にちょっと硬いような気がします。お値段からすると、まぁ満足です。
5.00,nothing,nothing,もともと使用していたドライヤの送風容量が足りないと感じたので購入しました。このドライヤーにして妻が喜んでいました。
4.00,30代,女性,有點塑膠味..風大.造型可愛..比其他實體店便宜
4.00,30代,女性,有點塑膠味..風大.造型可愛..比其他實體店便宜
5.00,nothing,nothing,商品無事届きました。早速つかってみましたがとてもよかったです。少し音が気になる方もいるかもしれませんが問題ないです。乾きも早くデザインもかわいいので満足です。
5.00,50代,女性,デザインはすっきりしていて、小ぶりながらも強力に髪を乾かすことができ毎日助かります。以前のに比べ収納にも場所をとらなくなりました。
5.00,nothing,nothing,受け取った二さん日後に、大手家電店の折り込みチラシに3900円で特価広告で出て居たのを見て、なんだかとても嬉しかったです。使い心地もよく、良い買い物をしました。ありがとうございます。
4.00,nothing,nothing,コンパクトの割りには中々風力があります!たたターボの設定だけターボの割りには…という感じでした!
4.00,nothing,nothing,色々悩んだ末にこの商品を購入しました。パナソニック製ということとコンパクトが良いと思い決めました。使ってみて、コンパクトなのにパワーもあって、これに決めてよかったです。
5.00,30代,男性,注文した翌日に届きました。コンパクトで、パワーもあって使いやすいです。
3.00,nothing,nothing,価格がもう少し安かったら良かったと思います
5.00,nothing,nothing,今まで使っていたものが焦げ臭くなってきたので新しい物を購入しました。お値段的に手ごろで、パワーもあってよかったです。
3.00,nothing,nothing,小さいのに意外とパワフルです。ただ冷風が全然パワーがないのが残念でした。
3.00,nothing,nothing,coldの風が弱い裏の面の吸い込みが強く、気をつけないと髪の毛持って行かれる色や形は高級感あっていいです。マイナスイオンはよくわかりません。
4.00,30代,女性,長めのロングヘアーも割りと早く乾くので良かった。ただ思っていたよりちょっと重たい。
4.00,nothing,nothing,すぐ届きました。ﾄﾞﾗｲﾔｰって突然壊れてしまうので、すぐ届くとありがたいです。冷風の馬力が不足ですが、温風は大丈夫です。セミロングですが5分もかからず乾きます。イオンは効いているのか不明です・・・。
2.00,nothing,nothing,デザインや色、値段は問題なし。だが、冷風の風が弱くて残念。前使っていたのは冷風でもターボがついていたので。夏の暑い時は、ターボ冷風で乾かしたかった！！
5.00,30代,男性,安いのパワフル気に入ってます音は大きいです
4.00,nothing,nothing,すっごく早く届いてビックリ。早速使ってみましたが、コンパクトで音もまあさほど気にならずいい感じでした。マイナスイオンもしっかり出ています。いい買い物ができました。
5.00,nothing,nothing,値段の割りに機能は十分です。音も気になりません。
4.00,50代,男性,パナソニック製が、安く買えたので良かったです。他のレビューにもありましたが、少しうるさいかな？デザイン、シンプルで色ゴールドは気に入っている。乾燥スピード、夏だし、髪が短いのですぐ乾く、他と比べて早いかどうかはわか      らない。使いやすさ、シンプルで良いと思うが、角度が以前のものより付いているので      慣れるまでは、気になる程度静穏性、少しうるさい、安いからこんなものかスタイリング、髪短く乾かすだけなのでわからない。
4.00,30代,女性,ドライヤーが焦げ臭くなり、急いで頼みました。ロングヘアーなのでドライヤーは必須アイテムの為、すぐに届き満足です。よく後ろの通気口？から髪の毛が吸い込まれてからんだりしてましたが、吸い込まれにくいように進化してます。もともと使っていたのもイオ二ティでしたので、ほとんど同じ感じかな。形や色がかっこいいです。他の方もレビューに書いていた匂いは確かに気になりましたが、しばらく使ってると消えます。産後でなかなか見に行って買うこともできなかったので、助かりました。
4.00,30代,男性,今まで使っていたのが、調子悪く 購入・・・パナソニックだから安心して買いました 少し小さめのドライヤー、何となく安っぽいかも(涙) でも  それなりなのでOKかな~ 何となく安っぽいから星4つ  ごめんね
3.00,nothing,nothing,10年くらい使っていたドライヤーが壊れぎみだったので購入。使い勝手は普通ですね。
5.00,nothing,nothing,使用していたドライヤーが故障したので、買い替えです。風量もありいいと思います。嫁も以前のより使いやすいと言ってました。価格も手頃ですし満足しています。
3.00,60代,男性,使用中のものが壊れて慌てて探して”安心”できるものにしました。ちょっとコンパクトですが風量は十分です。速乾ノズルの効果か乾くのが早く感じます。ただ、個人的には1)セット用の弱はもう少し風圧が柔かく欲しい。2)音が大きく、甲高い音が耳触り。が気になる。
5.00,50代,女性,ドライヤーが壊れずっとくるくるの先を外して乾かしていました。渇きも悪く髪の傷みがひどく、思い切って購入しました。ゴールドというよりブロンズ。ホワイトにしようか悩んだのですが、落ちついた色で気に入っています。TURBOにしてもそんなにうるさいとは思いませんよ。折り畳みの部分もしっかりしています。良い買い物をできたと満足しています。
5.00,nothing,nothing,色合いもよくかわいくてマイナスイオンがでてこの値段で安いです。風量もよくすぐ乾きます
4.00,30代,女性,【デザイン】コンパクトで持ち運びには良いかも、コードも絡まないので良い【静音性】やっぱり音が少し大きいかも…【乾燥スピード】以前使用してたのと同じくらい！！【スタイリング】以前使ってたのよりは髪の毛がしっとりしているような気がする【使いやすさ】切り替えがシンプルで使いやすいかな？【その他】マイナスイオンが出ているのかがいまいち解りにくい
4.00,nothing,nothing,全然使えます！音は結構うるさいです。ただ、冷風がかなりしょぼいので☆-1。使った感じは、前の\15,000程度のﾏｲﾅｽｲｵﾝﾄﾞﾗｲﾔｰとあまり変わらないような気がしました。
3.00,nothing,nothing,色も見たも写真通りです。小ぶりで、女性でも持ちやすい。パワーが少し足りない
5.00,50代,男性,【デザイン】ゴールド超を買いましたが、金キラキンではなく、ゴールド超の色合いなのでね品よい感じです。男女ともに抵抗なく使用できる色だと思います。【静音性】あくまでも個人差が前提ですが、サイズの割には静かだと思います。音を気にせず使用できています。【乾燥スピード】男のリーマン型の上方であれば、2分程度で乾燥できます。【スタイリング】ドライヤーなので、さほどスタイルは気にしていませんが、全体としてよく機能と見た目のバランスは整っていると思います。【使いやすさ】ドライヤーは利き手ではない方で片手で持つ機会が多いのですが、サイズの割に軽く、取っ手の大きさや全体の重量バランスもよく、扱い易いと思います。【その他】とりあえずのドライヤーとしての不満のない機能と価格が相対的に安めのお手頃で、実用的なものとしての費用対効果のバランスはよいと思います。
5.00,nothing,nothing,夫のグルーミング用に購入しました。以前使っていたものよりコンパクトサイズでパワーは同等。ブロー音も気にならない大きさ。ただボディーが小さいためか高音です(笑)価格もお値打ち。満足しています。
5.00,20代,男性,色が上品。軽いし、使い心地が好き。縮毛矯正を掛けたパサパサの男性なんで、乾かした結果は変化を感じませんが、毎日使うものだから、こういうお洒落なものがいいですよね。安いし、ほんと好き。
5.00,nothing,nothing,最安値で購入させていただきました。小さいのに大風量で満足です。
5.00,40代,女性,長く使用したイオニティが壊れ、別のメーカーのドライヤーを購入したところ、すぐに壊れました。やはりパナソニックがいいと思いこちらを購入。値段は安いのですが早く乾き何の問題もありません。音も静かな部類だと思います。
5.00,nothing,nothing,髪の毛がいつもより早く乾かせるようになりました。使用感がとてもよいです。
4.00,nothing,nothing,ドライヤーが壊れたため購入。コンパクトだけど意外とパワーはある。ただ、冷風は弱風の設定しかないのが残念。
4.00,40代,女性,同メーカーの上位機種のナノドライヤーが壊れたので、再び同レベルのものを購入するかどうか迷ったのですが、性能がいいいものほど壊れやすいのかもと思いこちらを購入。マイナス点は冷風にするとかなり風量が弱い。プラス点は軽いので乾かすときに持ってるのがラク。
3.00,nothing,nothing,マイナスイオンという文字に惹かれ購入しましたが、とても小さかったのには驚きました。音もとてもうるさいです。
5.00,40代,男性,安く購入出来大変満足してます商品もしっかりした作りです
5.00,nothing,nothing,かなり早く届きました。思った通りの商品で良かったです。
3.00,30代,男性,男です。評価点は3.5です。この値段で温風はかなり熱い風が出るのでしっかり早く乾かすことができます。欠点は冷風が弱風なのがダメですね。冷風は温風で篭った髪や頭皮の熱を吹き飛ばしたり（そうすると髪が痛みにくい）、冷風を最後に当てた方がセットの持ちもいいと美容師に聞いていてよく使うのですが、この機器だと弱風にしか出来ず熱を飛ばしづらく、セット(髪を立ち上げる）ももどかしい感じです。結構イライラします･･･。冷風は弱風でいい、熱風しか使わないという人ならかなりいいと思います。
5.00,40代,女性,急きょつぶれて 即購入 早くて 安すくて ちょ～よかったです。
4.00,nothing,nothing,乾かした後しっとりするので買ってよかったです。
4.00,nothing,nothing,パナソニック製品なので期待してます。ただ、少し重いかな？と思います。
5.00,40代,女性,イオン効果もあって、値段も手ごろで言うことなしです。耐用年数も、なんだかんだ言っても、やっぱりこのメーカーが一番だって思います。
5.00,40代,女性,思いのほかパワーがあって良かったです。色も気に入っています。音は静かとは言えませんが、お値段的にも満足です。
4.00,40代,男性,風量も適度にあり、よかったです。音は少しうるさい部類でしょうか。スタイリングはしにくいかな。価格の割には、いい買い物だったと思います。
4.00,nothing,nothing,安くて軽くて良かったです。欲を言えば、冷風のパワーが強ければ完璧…でも使いやすくて気に入っています。
2.00,10才,満/,以前、使用していたパナのマイナスイオンドライヤーの調子が悪くなり購入。安い為、性能は劣ります｡こんなもんでしょう。送料、代引き合わせたらホームセンターのが安く売ってました。
4.00,nothing,nothing,親へのちょっとしたプレゼントで購入しました。感想を聞くと、なかなか風量ももあり、使いやすいとの事喜んでもらえました。
5.00,nothing,nothing,安価なだけに 音なども 許容範囲で これで 充分です。
5.00,40代,女性,思っていたより、コンパクトですが、軽くて使いやすいです。気に入りました。髪もしっとりします
4.00,nothing,nothing,クールが少し弱いです。が、特に問題ないので使えます。音はそれなりにうるさいです。
5.00,40代,女性,20年前のドライヤーを使ってたので これに変えてすごく早く乾くようになった気がします。
5.00,50代,女性,研修で一人暮らし中の娘に購入。いずれ帰ってくるので大きなものはいらないので、旅行に持って行ける大きさで探しました。この商品は実店舗の店員さんのお勧め商品でした。娘によると、マイナスイオン効果は不明ですが、風量がしっかりあるので大満足だそうです。
5.00,nothing,nothing,風量もしっかりしていて、満足です。冷風の風量が弱すぎるのがよくわかりませんでした。
5.00,nothing,nothing,配送早くて、助かりました。商品もとても満足してます。
4.00,30代,男性,以前使っていたドライヤーが壊れたので購入。小さい割にパワフルで取り回しも良いので気に入っています。音はちょっとうるさいかもしれません。
2.00,40代,女性,6月3日購入分のカメさんレビューです。使用してたドライヤーが調子が悪くなったので購入。今まで使用してたのも然程、高価な物じゃないですけどそれに比べても音はとにかくうるさいし同じ1200ｗとは思えない程パワーなしで乾きが悪いです。使用後は吹き出し口がとても熱くなります。イオン効果は全く感じられずパッサパサになります。唯一コンパクトなトコだけ良かったです。
3.00,nothing,nothing,意外と音が大きいです。風の出方は勢いがいいので、早く乾くような気がします。コンパクトで軽いので、お値段なりに満足しています。
5.00,30代,女性,家用のドライヤーが潰れたのであわてて探して購入しましたが失敗じゃなかったです。小さくてパワフルです。
3.00,20代,女性,今使っているものが古くなってきたせいか焦げ臭い匂いがするので新しいものに買い換えたくてこちらを購入しました。何万もするドライヤーと迷いましたが、レビューの評価が高く、値段も安かったのでこちらを購入しました。レビューには速乾と書いてありましたが、今まで使っていたものと何ら変わりありませんでした。早く乾くものが欲しかったので少しがっかりしました。でも値段の割には軽くてオシャレで良い品でした。
4.00,30代,女性,軽くてコンパクトで日常使いしやすいです。髪は肩下２０センチの長さですが、見た目以上にパワフルですぐ乾きます。以前使用していたものより小さいけど早い。気になった点としては、・ターボ、セット、コールドと３段階ですが冷風がやや弱く感じられます（セット時と同じ風量）・マイナスイオンの実感なしまた、他のコメントにもありましたが、使い始めに臭いがします。乾いた髪に臭いが残ったりはしないですが、なんなんでしょうね？気になる人は参考にしてください。
4.00,nothing,nothing,実物を見た時は白でした。検索中にこの色を発見。高級感があるかも、と注文しましたが、年寄り感も否めないみたいでした。
5.00,40代,女性,持っていた10年以上前の旧型ｲｵﾆﾃｨがｽﾊﾟｰｸ。乾かすだけなのでコレで十分！しかもこんなに安いし、色もおされ。大満足。
4.00,30代,男性,安かったので購入しましたが、もうちょっと馬力があれば星5つだったかな？
4.00,40代,女性,冷風もターボ並みのパワーだと更に良いけれど、早く乾かすことができ、色もキレイで満足しています。
3.00,nothing,nothing,以前無名メーカーの購入したら1年たたずに火をふいて壊れました。。やはり安心できるメーカーのものを購入したほうがいいと思い選びました。コンパクトなわりにパワーあります。
3.00,nothing,nothing,ゴールドです。かっこいいです。機能は並みです。安いからね。音は大きいです。今まで使用していたパナソニックの安物と変わりないです
4.00,nothing,nothing,小さくて、使ってて疲れないです。音も、静かでよかったです。注文して、次の日に届いたので助かりました。
5.00,40代,女性,軽くて持ちやすいです。ちょっと音がうるさいかなと思うけど以前使っていた物より早く乾くので気になりません。乾いた後は髪がサラサラになります。安いし配送も早いし買ってよかったです。
5.00,nothing,nothing,使用中の物が火花が飛ぶような感じでしたので注文しました。軽くて使いやすい。パワーもあります。
5.00,nothing,nothing,とてもなめらかな風でいて、しっかり乾きます。これはよい買い物でした！
4.00,50代,男性,音がとっても静かそれでいて直に乾きます。以前のものより半分の時間で済みます。
5.00,30代,男性,Nationalの頃のイオニティからの買い替えです。パワーもあり非常に使いやすいです。
4.00,40代,男性,イオン機能付きで2263円は安いです。使用感は、普通でイオン効果は使い始めのため不明。風量は十分・音も普通。予備として同時購入した下位グレードEH-NE13よりも高級感あり。
4.00,nothing,nothing,新車のような臭いがありますが時期にとれます．もっと風量の多いものを使用していたので少し風量が少ないかなと感じました．それでも母がもともと使っていたドライヤーよりも遥かに風量が多いので喜ばれました．
5.00,nothing,nothing,配送も早くてビックリしました！風力もあり、早い時間で乾きましたぁ♪♪
5.00,50代,女性,使っていたドライヤーが壊れたので購入しました。ロングの私には少し物足りないのではと思いましたが、大丈夫でした。（個人差があると思いますが）良い買い物が出来たと思います。
5.00,30代,女性,７年愛用していたドライヤーが壊れ気味だったのでやすくでレビューが良さそうなこちらを探しあてて購入しました。マイナスイオンは…正直よくわかりません。威力や音は今までのものと変わりなく使いやすいです。色が気に入りました。
5.00,nothing,nothing,今まで古いドライヤーを使ってましたが、乾くのに時間がかかる為購入(^O^)乾かすのにかかる時間が大分短縮されました(^O^)
5.00,20代,女性,風力が強くてよかったです。しっかりした作りでこわれなさそうです。ありがとうございました！
5.00,40代,女性,とても丁寧な包装でした。初期の頃のドライヤーをもっていましたがとうとう壊れたので、購入しました。とても軽くて使いやすかったです。値段もとても安くビックリしました。閉じる時に少し硬いのが気になりますが、この値段とデザイン99％満足しています。
3.00,20代,女性,ドライヤーが壊れてしまい購入しました＾＾風の強さも良い感じで家族で使用してます。
5.00,nothing,nothing,５年ぐらい使用してたドライヤーが壊れたので、同じような形で探してたらココにたどり着きました。 髪のまとまりが出てきた気がします。
4.00,30代,男性,コンパクトですがパワーがあり、デザインも満足しています。ただ、音が安っぽい。イオンドライヤーと言っても無に等しい。この値段で高望みは無理ですね…
5.00,nothing,nothing,他の人のレビューを参考に購入しました。おしゃれで可愛いいドライヤーで 満足してます。
